idnum,logistic_ensemble_regularization_factor=0.5
     2541570835,0.979392778092658
     2543352082,0.681663214481064
     2545794494,0.772863447396406
     2546175621,0.984878194796550
     2548695998,0.433830405725158
     2548852512,0.296484457228642
     2549458627,0.256790917903520
     2550691725,0.259592090717576
     2551666585,0.210142119175309
     2551859965,0.855247214925220
     2553488523,0.320942404358457
     2554299873,0.549605099645095
     2554352417,0.957165899241509
     2554929200,0.257029719655271
     2556455193,0.242572698651471
     2557133269,0.343374919019647
     2559644872,0.741484160929394
     2560197175,0.266153881449164
     2561965207,0.420481587402679
     2562715879,0.332756191309938
     2566176593,0.305111883190922
     2566373869,0.235810524788558
     2567114284,0.267604152796604
     2568684888,0.227455046966263
     2570349503,0.949202970472491
     2570693374,0.239143488606911
     2571596299,0.228203035448297
     2571655820,0.211614278794940
     2572185579,0.221917974732400
     2573356539,0.310267263569091
     2573599555,0.281413917591893
     2574704410,0.211223554496156
     2575724380,0.435155524400321
     2576130613,0.253210134483708
     2577022489,0.328028222143467
     2579482196,0.255871458383428
     2580513606,0.300680896158808
     2581653639,0.398295269789593
     2582709158,0.205404590125135
     2583739840,0.211415482812080
     2584023645,0.513176942886758
     2584465614,0.725419596218822
     2587648164,0.341068798798357
     2589520396,0.810208750350353
     2589694076,0.581733598646968
     2592420575,0.324722786110526
     2593657647,0.910647062873589
     2596816399,0.262988192953956
     2596880283,0.324015120422849
     2596952119,0.453499286662002
     2597126692,0.288043648709750
     2597683740,0.942104037971478
     2597968441,0.794867824570839
     2598065556,0.279697194271770
     2599715751,0.768817177561771
     2600873807,0.241882796242893
     2602469060,0.346158050351001
     2602663273,0.373430455336441
     2604497909,0.291755275988855
     2609250824,0.863691093717785
     2610195163,0.801717053435183
     2610486723,0.266305995900308
     2610558998,0.253756989776883
     2611401162,0.940030533438513
     2612645396,0.263877314085888
     2614397486,0.737794075791959
     2619206821,0.265142438181031
     2621311775,0.276061099201347
     2622856149,0.446938846322848
     2623170318,0.308057930593829
     2626771950,0.616415363122638
     2626775564,0.527843713570795
     2626951163,0.297593506085256
     2628402089,0.311401381640768
     2628452125,0.554485948482577
     2628571180,0.728479581616800
     2629267607,0.791892925195239
     2629504988,0.235810146651193
     2629688371,0.595774520671650
     2635747151,0.746112387964537
     2638545403,0.700999492674754
     2640457142,0.368345447251123
     2641698861,0.200654856211883
     2642753501,0.311646357045202
     2643865295,0.853440749936640
     2644761076,0.346918478094264
     2645702202,0.377169397077116
     2646150048,0.689774471392713
     2647432870,0.200607465977100
     2648768974,0.666280741252170
     2650982565,0.534444461450706
     2651787045,0.373748203385264
     2653339480,0.243031588168573
     2653471224,0.989079163388529
     2654183790,0.280023317521462
     2655146039,0.533115580318643
     2656756466,0.211480976157741
     2656924030,0.235533288786359
     2657046652,0.301332551588014
     2657384977,0.224884184562130
     2659576180,0.416810026833281
     2659667017,0.231087772134660
     2660068095,0.755843837419049
     2661368738,0.927483999468127
     2665228786,0.549918360751544
     2666668962,0.237875984044569
     2667043355,0.206952198066968
     2667998362,0.231640132886365
     2670084303,0.609761589100139
     2670214525,0.992398160176949
     2671645761,0.359054678265434
     2678173878,0.350671384277778
     2679434385,0.901606602337865
     2680032505,0.372762347397804
     2680932378,0.204886005562721
     2681979655,0.230867300415100
     2682582518,0.200542876708186
     2684771858,0.346349563619018
     2686529459,0.459703362494908
     2687480803,0.424912689631953
     2688266095,0.985491176184957
     2688978627,0.217743203942288
     2689548880,0.865414103594846
     2689773039,0.461322572578765
     2691129325,0.218151272080897
     2691467177,0.397661437434301
     2693554104,0.900985720211929
     2694805152,0.233297775838346
     2697031907,0.314504418660497
     2697307475,0.236297113295421
     2697568142,0.246153346104861
     2700480516,0.987100096256061
     2701409582,0.206708724223709
     2702725269,0.211627005389798
     2703515805,0.211042100991851
     2703920449,0.890587033241062
     2704821861,0.911240398532752
     2705112774,0.373041234064813
     2708343035,0.908299918727478
     2709034841,0.200516026483013
     2709180785,0.987698632292991
     2711246540,0.210632598580192
     2711708833,0.315916997601438
     2712322455,0.959670049350842
     2713115974,0.209428888078766
     2713296789,0.371825537584548
     2716475113,0.240398561293874
     2717665971,0.621191238146755
     2718266759,0.964818362165739
     2719234046,0.249654061803661
     2719904898,0.211480976157741
     2720654149,0.261035391250759
     2726870921,0.234806872341639
     2726986138,0.223284525260704
     2728165595,0.282830117491505
     2729109755,0.793684010864360
     2729656324,0.488907070928330
     2733986419,0.492839114112383
     2734393568,0.414717141459777
     2734688958,0.896062268754353
     2741083081,0.429310500634491
     2741191355,0.497485615344829
     2741403852,0.362501630274565
     2742038841,0.746498805566453
     2744010237,0.777473689632949
     2746559694,0.588548668717799
     2746769613,0.317819107424007
     2750186081,0.263459153137717
     2750404497,0.232007365175054
     2753223268,0.231238897809664
     2753938852,0.293743949411231
     2754340045,0.473278762639506
     2756260279,0.983461852540403
     2759186237,0.235147120229824
     2759729494,0.758639030651953
     2759880560,0.301023556421076
     2760817870,0.338266230791699
     2764520351,0.885087569100743
     2765392962,0.975016451625935
     2770040591,0.900531218127337
     2771690453,0.206952198066968
     2771794252,0.926371941267459
     2776128130,0.233150791834261
     2777108152,0.206952198066968
     2777682188,0.200515585400798
     2782284671,0.906453220384778
     2783608327,0.525298874359009
     2785134619,0.840733990713923
     2788662463,0.930801875081316
     2790084474,0.312534335595432
     2790394039,0.292748024689914
     2790757250,0.273325829418709
     2791738586,0.316285617451344
     2792025292,0.651290574693631
     2794118114,0.220976330325529
     2794472743,0.754698005007982
     2797146136,0.325842583948507
     2798923651,0.944550452499040
     2800633460,0.872916786878578
     2801847161,0.258820590292091
     2801913261,0.326826812302318
     2803204391,0.625091878833246
     2803952283,0.248676343969373
     2810986298,0.420075385404579
     2811285955,0.924716764928320
     2812782879,0.600295256616700
     2813616217,0.239283914137678
     2814855441,0.952976412151739
     2815600518,0.227539829012497
     2817157929,0.254396272638083
     2825405206,0.318316278873572
     2828519747,0.246764630931323
     2828644624,0.800341175256098
     2828896056,0.384216978970182
     2830325078,0.389076380749247
     2833321952,0.246329169915325
     2834915421,0.770789365008173
     2835645053,0.206952198066968
     2836033610,0.288969738694123
     2837329513,0.324859559328063
     2837777117,0.220940900009692
     2838916771,0.404468383825600
     2839322966,0.967148140160346
     2839780066,0.828398344652606
     2840263860,0.225578063043434
     2840495709,0.372346143984642
     2842627955,0.880650033438101
     2843096913,0.262208852029243
     2845256258,0.282629545295372
     2846800427,0.453240614526144
     2847694951,0.921052222915868
     2848199995,0.209568541631966
     2848232641,0.245704683788507
     2848389632,0.962434625487007
     2850515750,0.433555904395410
     2851988555,0.263153968664708
     2852631380,0.953880805868909
     2853515181,0.291999507836801
     2855671201,0.869682174244121
     2855934080,0.799619977919475
     2856301718,0.925435020346948
     2857682435,0.538741602184268
     2858771388,0.949584994076922
     2861403575,0.274224217130273
     2863300363,0.777584699638458
     2863858772,0.945471937392761
     2863987099,0.213743819445563
     2866187723,0.706928510768139
     2867346286,0.733643991976349
     2867445520,0.237958401443278
     2867934279,0.911783228710616
     2869240831,0.728803414659865
     2871398184,0.462230489700886
     2872917790,0.884104496951240
     2873991845,0.875027447084092
     2875887722,0.227338240418108
     2876659058,0.926646958049980
     2877288030,0.272865268394488
     2877448651,0.871019671423306
     2880106515,0.493632688565981
     2880521510,0.239951253860642
     2880883692,0.350380208927614
     2881531022,0.527918061280779
     2881947964,0.208170890736371
     2882541895,0.553520158444501
     2882768851,0.954561520806189
     2883264454,0.922382595284492
     2883999170,0.245526313877139
     2884132730,0.431986744897812
     2886221534,0.856268635534246
     2886823078,0.369170545518388
     2887596301,0.290347836763834
     2888331548,0.309481664906866
     2890521360,0.250285014300222
     2891705652,0.264667756258714
     2896059276,0.499114451775651
     2896128349,0.848014171121755
     2897190329,0.581853508559382
     2897985145,0.833093082620560
     2899255767,0.467518740562970
     2899331204,0.919032274751706
     2900843942,0.705558318651562
     2901006827,0.340779136620485
     2902034762,0.268235367043004
     2902509485,0.884619418206374
     2903367273,0.394356436046584
     2906420334,0.235276836234672
     2906852332,0.270531843587882
     2907028199,0.235379925558919
     2911457959,0.571048837546434
     2912496960,0.931024677269001
     2912628190,0.958313075257741
     2913793969,0.462336077268472
     2914370328,0.344297974944422
     2915136374,0.783109831406378
     2915809797,0.495528088254651
     2917649183,0.792822557133261
     2918734700,0.255666311964087
     2919147612,0.780649236131625
     2919210693,0.267707946637906
     2922939247,0.363882666077831
     2923874264,0.230934732963165
     2925186239,0.931762751859682
     2926860379,0.242365221396501
     2928435900,0.672359758103025
     2930903030,0.216401154610922
     2931069552,0.225761294860630
     2931588314,0.236710642350721
     2932574516,0.738256728950119
     2933654158,0.787948986358290
     2933889167,0.200539218702701
     2934818931,0.529965714399884
     2937419248,0.228899014842548
     2937826883,0.230024412869803
     2941705310,0.270843447175078
     2941957527,0.832708133599564
     2945416907,0.645520719277258
     2945419088,0.246796639930385
     2948636662,0.768549537726046
     2948992316,0.269359059366309
     2951694381,0.226573701303335
     2952594296,0.392787929676569
     2952851131,0.238704919064915
     2955299377,0.769128270959547
     2955338574,0.270719757811427
     2956833103,0.245976357881896
     2958140749,0.318334612984260
     2959671042,0.470955904919902
     2960835250,0.403865611709425
     2961039507,0.211750569014168
     2962792580,0.700040265541229
     2963283368,0.442637088679213
     2964166239,0.348270293733065
     2966199806,0.235389187250400
     2967610194,0.894683821349370
     2968582033,0.748095444168574
     2969490169,0.675729743321380
     2970154141,0.231410643216001
     2970555038,0.238685436720062
     2973578352,0.781395644647208
     2973804842,0.851857267453385
     2974096410,0.214155919127937
     2974147351,0.400492085811648
     2976252859,0.369467290624815
     2976760295,0.320673672868050
     2979116205,0.277958731071990
     2979749419,0.597437574146524
     2981311836,0.270992618185541
     2982068117,0.269180184591448
     2985169250,0.988114989730120
     2985408193,0.355681974584362
     2986135709,0.869390128169911
     2987530192,0.299181581088571
     2988146614,0.930865825496518
     2989142466,0.347829820874917
     2989687710,0.320625245124876
     2990185083,0.395333374800631
     2990330352,0.882940810404207
     2995955573,0.269565913920572
     2996056988,0.296332314798757
     3003100489,0.595039067820584
     3005696152,0.220566832340156
     3006392880,0.548945755558889
     3007915564,0.211688863811529
     3008103465,0.247207218773697
     3008132600,0.623943263918512
     3009038464,0.972476493371448
     3009371525,0.904259848415058
     3010295928,0.496765078512710
     3011535696,0.366469770499894
     3012358046,0.454574633669316
     3013875595,0.997452314077282
     3016565331,0.252019710161482
     3021493001,0.212741600780278
     3022424368,0.219236524107919
     3023048216,0.241467620261409
     3024685155,0.237995108729682
     3024701781,0.880816522315708
     3025089086,0.835978464702239
     3027027480,0.326249048140238
     3029564443,0.727791698747436
     3031438624,0.330232459946444
     3032468192,0.952067284160944
     3033088178,0.490643073138930
     3033178703,0.220687132901906
     3033774758,0.769837821803671
     3034587648,0.731614149702251
     3035087059,0.284853621663941
     3037674804,0.435402032509562
     3040318592,0.235336574544870
     3042571116,0.291176153965714
     3043181148,0.895145385545337
     3045444979,0.248224119839037
     3048527090,0.244041939443443
     3048705453,0.322787366193630
     3051774734,0.970293995251299
     3053362079,0.206610361982922
     3054511755,0.249238700233361
     3058402847,0.214494535170645
     3059395271,0.999719627337334
     3061108330,0.862064344422866
     3061190975,0.200653101142133
     3062693740,0.248838396188696
     3069891465,0.310047771298470
     3072508306,0.470717984769045
     3073882568,0.210236344713295
     3075058191,0.886946645306127
     3076522948,0.522895855639133
     3080914437,0.206747982270757
     3081729242,0.614980680049290
     3082582913,0.206952198066968
     3082794562,0.245356656761604
     3083855735,0.956710382161101
     3085964404,0.657926350163799
     3086430378,0.404834130523726
     3088807419,0.325205560849633
     3089701680,0.275668706417732
     3090437477,0.259943064863723
     3094918738,0.217368291787810
     3095622577,0.539967557672293
     3098780951,0.903692203459232
     3102701678,0.311985886931377
     3103078432,0.231251605572038
     3103965649,0.206734196214990
     3106997341,0.286506114088334
     3108758245,0.703555750721581
     3109672237,0.344819294415655
     3109714599,0.318120457092737
     3109969024,0.923684438279067
     3111535476,0.403977364734478
     3111587242,0.377175688838969
     3111604202,0.333034314883484
     3111947859,0.230763010769741
     3113393951,0.521316828672223
     3113720057,0.995245935738714
     3113996209,0.216526602258340
     3114435252,0.211536118907054
     3115345311,0.215850040143207
     3115812816,0.691978807606615
     3115961744,0.208818999191066
     3117619572,0.577491740119103
     3119066405,0.248269029950875
     3120219847,0.200756762411090
     3120738802,0.333751166918756
     3124314078,0.356282159265922
     3125604240,0.889239757723740
     3126899100,0.200732916079109
     3133370388,0.476968964957660
     3133871587,0.350535290324778
     3135109583,0.318338121510948
     3137089790,0.756375017441382
     3137470225,0.969386469832016
     3137508868,0.867418351271029
     3139345593,0.235407863410157
     3141172489,0.200789275040952
     3142389990,0.249044129185916
     3142525631,0.232810545222994
     3147697517,0.237427710993845
     3147975382,0.889834840413673
     3149765378,0.701184725288374
     3151957055,0.976137310654698
     3153009580,0.464113068296001
     3154138689,0.842599472816420
     3154421860,0.962786996810936
     3155247463,0.247629715912801
     3158144716,0.359071208506072
     3158480830,0.398845530729537
     3160174180,0.555589703196723
     3160893480,0.487298232438407
     3162711607,0.252857207503763
     3165442525,0.575616191290347
     3165597234,0.237564658509622
     3165702128,0.276295597272622
     3171109900,0.228109802658785
     3172814080,0.645465499248513
     3174574412,0.899753151741063
     3174772592,0.701086377507058
     3182419120,0.846305917492561
     3183331061,0.287954692442156
     3185160556,0.809149794300579
     3187415764,0.238448158056545
     3187461675,0.227821894362038
     3189394625,0.365315668897213
     3191218445,0.652706524070086
     3191791619,0.278775284416241
     3194018260,0.837343241970602
     3194807165,0.200758233094334
     3194898111,0.877594745887147
     3199229116,0.912980448770555
     3200489924,0.240656169514991
     3201827993,0.228860972172667
     3204377106,0.224318088778385
     3211469352,0.232930656158912
     3211797899,0.915648433954188
     3212271148,0.249636290731712
     3213093054,0.288313963203320
     3215885875,0.969347707962686
     3216420911,0.455990716859317
     3217699612,0.335466200838410
     3218437773,0.329926302552989
     3221052833,0.980516551141504
     3221486508,0.799568601356619
     3222165626,0.284670978749728
     3224137908,0.232937538275699
     3225387731,0.906712400595736
     3226435900,0.952499742695832
     3227046837,0.239428095211765
     3227673675,0.279391159406341
     3227758705,0.548114839501287
     3229520661,0.572514246918053
     3230723802,0.599704189786048
     3232315427,0.240727619074514
     3232900250,0.280836763334188
     3233700345,0.619609271908202
     3234780736,0.209492183559999
     3235195490,0.573956476559080
     3237611768,0.229252063214204
     3241271803,0.991512785373030
     3241708403,0.272385665792113
     3242027039,0.360624530140091
     3242392359,0.675742749720322
     3242676937,0.574795103523391
     3247797804,0.252747305930342
     3249302492,0.841430905165280
     3249916685,0.464247222343141
     3250715193,0.200311309523552
     3251055280,0.233275581070379
     3253046904,0.256021152334769
     3253687271,0.272890376392341
     3255694526,0.278673871569847
     3258015629,0.287876724682959
     3258308814,0.773175217482560
     3259998708,0.511989216191006
     3262332304,0.543373401547024
     3263424801,0.522400426497638
     3263830544,0.215003299047741
     3265034590,0.219999866551708
     3265946050,0.504758215362108
     3267967108,0.246342472925468
     3271063951,0.740705121227039
     3272019701,0.556149122615876
     3272094025,0.935998646090787
     3272168476,0.972059577051376
     3272932995,0.208883178275752
     3273059941,0.696463943519753
     3274798815,0.270247535202427
     3275121971,0.316467401568572
     3276087030,0.247382781483322
     3276610737,0.240594005955156
     3277588603,0.366815438730716
     3277702878,0.466940977550898
     3280392080,0.650577643934646
     3280760610,0.279214922195807
     3281285873,0.284612721822605
     3281387017,0.599985993451027
     3283878590,0.673783733204899
     3284519604,0.337745276748891
     3285412312,0.279801729397170
     3287048574,0.681971524800160
     3288160761,0.221408201050971
     3289564253,0.304783985920651
     3290822121,0.240453306172729
     3291931107,0.310109591903851
     3292367008,0.428731042626473
     3295325912,0.839853343247536
     3296187235,0.274641288863329
     3298506462,0.223766374716522
     3298692104,0.502666678487912
     3298739448,0.231247835206905
     3299913618,0.254636664994295
     3302123087,0.600689942624061
     3304576351,0.236009225791859
     3305460118,0.913782509907641
     3306630510,0.294928821872938
     3307264388,0.262992859317201
     3308774428,0.725850730445285
     3309052005,0.885080340207279
     3314961405,0.200495123552112
     3316377283,0.734123882984682
     3316633147,0.234738338052067
     3317047384,0.343274424239785
     3317401416,0.723487342843258
     3317781421,0.250896540063975
     3320682734,0.634651215781559
     3322118580,0.725938104365136
     3322870373,0.348527572121720
     3325232683,0.837402528872136
     3325586265,0.792674258849187
     3325902384,0.234095414205815
     3327481876,0.915853028326298
     3328186799,0.460732110660871
     3330076094,0.659422482180620
     3331728261,0.651302658572743
     3333611548,0.270472748858533
     3334044090,0.261716076967603
     3335641583,0.273567884228342
     3336568290,0.245826094379495
     3338779471,0.946677106714637
     3341101886,0.393434921191082
     3341903218,0.758941913864734
     3342668217,0.676374739992143
     3343150373,0.260482476605181
     3344408132,0.272561561319812
     3344691575,0.916583207715073
     3347002644,0.966582098658066
     3347380074,0.590683544750782
     3347742932,0.240294332892693
     3349328539,0.458426800619316
     3350425853,0.621299136759182
     3351679857,0.964396040713611
     3351817352,0.290060580901111
     3352111169,0.886299645254055
     3354314235,0.445446882884981
     3355780392,0.234574727028624
     3357044693,0.250537552297347
     3357978977,0.248548269739335
     3360059361,0.902178950796527
     3360501585,0.302965191349046
     3360521839,0.206859355908144
     3363190705,0.468325925507456
     3364136739,0.203729997399078
     3367945120,0.761753675654562
     3368393744,0.235699735389170
     3369384825,0.268712228670912
     3370348001,0.248678772666170
     3371258898,0.351672055258916
     3372492046,0.710256140433215
     3372730136,0.433427602367713
     3374379886,0.232552256456073
     3374695568,0.248685703584706
     3375097779,0.354463608227599
     3376365700,0.234682824949322
     3377553602,0.275843818969975
     3378226997,0.403683536700390
     3379814765,0.257759463544979
     3381188479,0.668113139299137
     3383374253,0.598365801552566
     3384019258,0.217051911821482
     3384551890,0.373587624810928
     3384578765,0.669339326772382
     3384588095,0.481799694409012
     3384843698,0.226439819641817
     3385723619,0.762068626004243
     3387444524,0.902700273068496
     3389104312,0.231926860111903
     3390119125,0.362983086831749
     3390831424,0.557531743646594
     3392054008,0.254979947109705
     3392371861,0.842548845435284
     3393062486,0.242593686929407
     3393409355,0.248300882924409
     3395469881,0.237651395071142
     3397794385,0.774596916949059
     3397828046,0.271021962019659
     3398115786,0.775821815170585
     3400393458,0.266441367774450
     3402217097,0.764005918853994
     3402240151,0.248962473189019
     3403848247,0.991826332172518
     3404068752,0.304662095653770
     3404801208,0.971677104026126
     3405042518,0.861283767288139
     3405480451,0.377593434670460
     3407411468,0.618069770585554
     3408679406,0.852274722970102
     3409201936,0.206120274991074
     3409389475,0.221469782754968
     3410019693,0.546534058143685
     3410212948,0.251918629756691
     3410479845,0.318891133790572
     3410979019,0.367581414627770
     3414779802,0.898745865814142
     3415207115,0.252691198772532
     3416059820,0.306424458988843
     3417661576,0.264950561519524
     3418183512,0.301469185589083
     3421047650,0.260224768307176
     3421776413,0.211391541113162
     3421907983,0.290193691180317
     3422180824,0.335914659779089
     3422230977,0.253681999101810
     3423802502,0.328249501195425
     3424033432,0.274967647746754
     3431474303,0.892763299057533
     3432402448,0.206952198066968
     3435443813,0.211384011892502
     3438073310,0.397006101349193
     3440096749,0.591097721070970
     3443275686,0.517810267204769
     3449395218,0.212508481067886
     3450391790,0.947904954385338
     3451967396,0.606420668209673
     3454443216,0.232325168471671
     3454814748,0.902387707380183
     3456333885,0.922509186881843
     3459275023,0.218760898413829
     3459391835,0.275345502369098
     3459916100,0.674073922274832
     3460786082,0.878999069808009
     3461424860,0.877880299570459
     3462333912,0.211532932397241
     3462888987,0.260726505460134
     3465363352,0.748915950802176
     3465635069,0.229105319564794
     3467385471,0.223370462648354
     3467450142,0.831032822220647
     3469480706,0.300398471677543
     3473770675,0.916697197764235
     3474083866,0.377601313612661
     3474933600,0.212582869033940
     3477126898,0.223732996880242
     3478886022,0.489461988183690
     3485769930,0.255658616220974
     3485953609,0.230846418939387
     3487499653,0.948465248552051
     3492631552,0.932310336755851
     3492863837,0.817322606009093
     3493744392,0.300126918655105
     3495624015,0.365644061421250
     3498168993,0.543155492942315
     3500113610,0.973940243559997
     3500518001,0.235956167909459
     3501863883,0.276655004509645
     3503854040,0.213471525636646
     3504232619,0.769421451369049
     3504388530,0.302392256980875
     3504499651,0.827209716087121
     3504622477,0.226728176548688
     3504637125,0.979481933674857
     3504862697,0.273190714311490
     3507590304,0.957024009177808
     3507802980,0.290978741535977
     3508256156,0.989329981033893
     3509464412,0.211280651023747
     3511541392,0.350994889797184
     3512403617,0.493421492934528
     3512725182,0.965024379576719
     3516402967,0.254528902803048
     3518264036,0.430395630190320
     3520115198,0.569203697856551
     3521295179,0.236081703124630
     3522961232,0.219316460682071
     3523028694,0.335909116749695
     3524731225,0.701825938028843
     3524886718,0.278924048376065
     3525203444,0.436432464465425
     3525544133,0.340655713432851
     3525836960,0.348428289077547
     3526450996,0.296707185142798
     3527479018,0.250896733421793
     3528822674,0.355143904368129
     3530199455,0.231305478993041
     3530762340,0.318117126463087
     3531949659,0.200381837469961
     3533143687,0.998500022526951
     3535808133,0.211768250253896
     3536439299,0.884024038490875
     3536450118,0.239059852248721
     3537948872,0.588081413874513
     3538654680,0.868543448196582
     3540718145,0.360672861631253
     3542741923,0.271854048062565
     3544271743,0.277499487939279
     3547186101,0.211543531382063
     3548320198,0.249961083876156
     3550779297,0.274418433437060
     3551010509,0.759528771603272
     3553172013,0.200748792828344
     3553496589,0.239990043773729
     3553721954,0.259136185127314
     3554809628,0.428126667380579
     3557094808,0.234062531764802
     3558003689,0.213427678968816
     3559935768,0.927979817869994
     3559965440,0.263952991371924
     3561609037,0.246030526892734
     3562463301,0.200607118688874
     3563690834,0.238495667600033
     3565143937,0.323493712397801
     3565502365,0.313587431732806
     3565578268,0.287194426253321
     3566295499,0.251686085959980
     3567689619,0.500212836473941
     3567990215,0.878412755475293
     3569932488,0.428531198611160
     3570981781,0.998142593906093
     3572959924,0.799368646400727
     3574120325,0.311404252876726
     3574722077,0.746186202226678
     3575465272,0.378905918801153
     3579980088,0.311848613549694
     3581273116,0.799649701164523
     3582099280,0.289897693087977
     3582446236,0.200599884364712
     3582994324,0.206952198066968
     3583203698,0.277202849059113
     3585636883,0.314715441791665
     3585956549,0.269230583101663
     3587340062,0.777269696675607
     3587429660,0.209024549366778
     3588904522,0.266410029332020
     3589671529,0.293754200249941
     3590882422,0.216633443650942
     3593617345,0.268191126822591
     3593717691,0.945643514445519
     3594005947,0.936331030635130
     3594702588,0.486405417541099
     3595629511,0.408269435308285
     3596815284,0.244044491083383
     3598203784,0.248327359215781
     3598651262,0.206952198066968
     3609626909,0.431805463062167
     3611704599,0.222180110355770
     3611772788,0.896735433411196
     3612859092,0.230748042804401
     3613018202,0.215974720297726
     3613181753,0.860389847111081
     3614328581,0.230764463542668
     3614505789,0.200544392882864
     3615217883,0.231364388316027
     3616679691,0.203194791203690
     3618181813,0.587143539645565
     3623908612,0.289169528268631
     3630015435,0.232764743429313
     3631372238,0.214595050180487
     3632911278,0.307626563189057
     3636916898,0.990136731731208
     3638092168,0.206952198066968
     3638917951,0.236598379228718
     3640713389,0.938854567676424
     3640913861,0.656632894229087
     3645190166,0.235942062397856
     3646262592,0.399855337916878
     3647849976,0.211347553672927
     3649636635,0.569950266296436
     3649688715,0.271385136270102
     3651252553,0.219470580882597
     3651255811,0.456261254208989
     3654246152,0.247412758439120
     3654376887,0.348705939019090
     3657103121,0.219484966958502
     3657566264,0.211481669744772
     3657848878,0.238550819709512
     3657944036,0.264536780519803
     3658068043,0.226879345941410
     3658673220,0.714611413806983
     3661016430,0.382876029796623
     3661513945,0.260570788655514
     3661605270,0.234156181502779
     3661641508,0.239258672520822
     3664002612,0.434397293930050
     3664957830,0.618646695463950
     3665520476,0.280937534867995
     3668738810,0.234007038247051
     3669713407,0.309850209067415
     3671812676,0.816696664707475
     3675509902,0.515969973840771
     3676476815,0.988935679067197
     3677799199,0.699073067918655
     3678401862,0.323849574622149
     3678607006,0.360114135839754
     3679053868,0.471568736107584
     3681676240,0.240244075427192
     3683036743,0.801018956485353
     3683138783,0.279096284084823
     3684496736,0.879429132910802
     3685699764,0.220833340057725
     3687736346,0.923758830273879
     3688663497,0.214254389826891
     3688818588,0.575142871177082
     3691403563,0.735673906578343
     3692860909,0.857489020562372
     3692937127,0.246076977942803
     3694033417,0.207677074479657
     3694910564,0.813888741039706
     3696197921,0.817147618458536
     3696571334,0.597774535865370
     3696827868,0.644166801536757
     3698378842,0.505749897465437
     3698515322,0.674623928901043
     3701722432,0.670351999280260
     3701772160,0.260854574541540
     3704515339,0.230595590847014
     3705441326,0.236607246948150
     3705924028,0.772804756664848
     3706702972,0.313646715433645
     3709477090,0.242868429597351
     3710431541,0.995485163216929
     3710887859,0.855971754257029
     3712313737,0.248026285121094
     3713348194,0.942623897564274
     3713369050,0.920440053169455
     3716559515,0.231533122326316
     3716821350,0.235375175452491
     3717400577,0.468502543754073
     3718927404,0.708539191455968
     3719747758,0.347053525222487
     3723120933,0.267431766435337
     3724069959,0.315325371082259
     3724459805,0.244760642376123
     3727681772,0.991539131749884
     3729493345,0.505797128551224
     3729758955,0.212834235201158
     3734898185,0.311657027022152
     3735509343,0.646576293354707
     3736459894,0.200271800181376
     3737272353,0.250340990080321
     3740147683,0.210092890194536
     3742833795,0.897674691408346
     3742897593,0.200749859177191
     3743953797,0.948737135439653
     3744172155,0.720767326266503
     3745842459,0.952353892153417
     3746065989,0.262815320778288
     3746575625,0.876788949132329
     3746575853,0.255487305254339
     3746597652,0.211677189104125
     3749239597,0.510417369918691
     3753092331,0.866903565040449
     3755088636,0.811015249181493
     3755720717,0.331132140975269
     3756078034,0.713290630934517
     3757048871,0.313049768052775
     3758474328,0.939590623098729
     3759631297,0.630018524784187
     3760893049,0.525460623177336
     3763732209,0.336202789297076
     3763824133,0.718338486108607
     3764143455,0.261043562220569
     3764346391,0.966699526916653
     3766718161,0.415324156888956
     3767100879,0.810455997071433
     3770444299,0.730407399525755
     3771247314,0.233888330702060
     3771903659,0.232018282486402
     3773146591,0.905082544808443
     3775596378,0.272972388388557
     3776426450,0.412146745502578
     3776816971,0.608514813412412
     3778049306,0.960876851904470
     3778204746,0.285987902329474
     3779145439,0.266803224340659
     3780306166,0.819664423431261
     3781652098,0.340219353263437
     3781830943,0.216768199411763
     3785534455,0.852663359720326
     3785988920,0.323240352777802
     3788000892,0.695742194728984
     3788746961,0.701168731191458
     3791221174,0.692433748297206
     3792934184,0.217194372937352
     3793358131,0.716157115474807
     3795304520,0.252652855211771
     3796042128,0.304507539560617
     3797428218,0.257817831921169
     3798478445,0.405899057454293
     3799115353,0.280158372567226
     3799238793,0.875481714248511
     3800760322,0.705665664768283
     3802498599,0.312850527191458
     3804965601,0.823566014443400
     3806140231,0.249305104838259
     3808258144,0.859488825846530
     3808370398,0.237391943533373
     3810342254,0.978236578071779
     3811110673,0.214010880372679
     3813589592,0.324006317887790
     3813654034,0.251148582090894
     3814265525,0.250105760802592
     3814904364,0.231446824086650
     3814961753,0.461959733810108
     3817222253,0.257025350589860
     3817689364,0.733924944134466
     3817855562,0.203984373666717
     3819482455,0.516665044118707
     3819674670,0.989447547695752
     3821144119,0.391217149459808
     3822293485,0.296511064096768
     3824074979,0.513922952908294
     3824833561,0.334448448124347
     3832551592,0.259492777481363
     3834668077,0.222072732428432
     3836641811,0.206697584900869
     3838459955,0.868665626383747
     3839167956,0.980367733957665
     3839658957,0.623268438838951
     3840793949,0.200119309301134
     3842497516,0.386306937133263
     3842641359,0.967421410663185
     3845694446,0.968476319137389
     3849475626,0.218752425277330
     3851599795,0.228394749044089
     3851614037,0.617977066959590
     3852096562,0.292839273559676
     3853205867,0.990401687795701
     3855073226,0.200793724563770
     3855157726,0.239191832323186
     3855200517,0.907059427312458
